scenario_name,run_number,round,agent_id,move,payoff,strategy
Pairwise_Optimistic_QLearn,3,0,0,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,1,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,2,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,3,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,4,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,5,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,6,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,7,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,8,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,9,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,10,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,11,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,12,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,13,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,14,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,15,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,16,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,17,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,18,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,0,19,cooperate,3.0,q_learning
Pairwise_Optimistic_QLearn,3,1,0,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,1,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,2,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,3,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,4,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,5,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,6,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,7,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,8,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,9,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,10,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,11,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,12,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,13,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,14,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,15,defect,5.0,q_learning
Pairwise_Optimistic_QLearn,3,1,16,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,17,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,18,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,1,19,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,0,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,1,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,2,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,3,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,4,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,5,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,6,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,7,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,8,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,9,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,10,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,11,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,12,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,13,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,14,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,15,defect,5.0,q_learning
Pairwise_Optimistic_QLearn,3,2,16,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,17,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,18,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,2,19,cooperate,2.8421052631578947,q_learning
Pairwise_Optimistic_QLearn,3,3,0,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,1,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,2,defect,4.789473684210526,q_learning
Pairwise_Optimistic_QLearn,3,3,3,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,4,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,5,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,6,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,7,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,8,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,9,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,10,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,11,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,12,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,13,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,14,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,15,defect,4.789473684210526,q_learning
Pairwise_Optimistic_QLearn,3,3,16,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,17,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,18,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,3,19,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,0,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,1,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,2,defect,4.789473684210526,q_learning
Pairwise_Optimistic_QLearn,3,4,3,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,4,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,5,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,6,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,7,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,8,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,9,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,10,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,11,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,12,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,13,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,14,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,15,defect,4.789473684210526,q_learning
Pairwise_Optimistic_QLearn,3,4,16,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,17,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,18,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,4,19,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,5,0,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,1,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,2,defect,4.578947368421053,q_learning
Pairwise_Optimistic_QLearn,3,5,3,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,4,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,5,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,6,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,7,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,8,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,9,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,10,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,11,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,12,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,13,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,14,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,15,defect,4.578947368421053,q_learning
Pairwise_Optimistic_QLearn,3,5,16,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,17,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,18,cooperate,2.526315789473684,q_learning
Pairwise_Optimistic_QLearn,3,5,19,defect,4.578947368421053,q_learning
Pairwise_Optimistic_QLearn,3,6,0,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,1,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,2,defect,4.789473684210526,q_learning
Pairwise_Optimistic_QLearn,3,6,3,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,4,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,5,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,6,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,7,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,8,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,9,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,10,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,11,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,12,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,13,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,14,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,15,defect,4.789473684210526,q_learning
Pairwise_Optimistic_QLearn,3,6,16,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,17,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,18,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,6,19,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,7,0,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,7,1,cooperate,2.6842105263157894,q_learning
Pairwise_Optimistic_QLearn,3,7,2,defect,4.789473684210526,q_learning
