scenario_name,run_number,round,agent_id,move,payoff,strategy
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,0,cooperate,0.9310344827586208,hysteretic_q
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,1,cooperate,0.9310344827586208,hysteretic_q
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,2,cooperate,0.9310344827586208,hysteretic_q
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,3,cooperate,0.9310344827586208,hysteretic_q
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,4,cooperate,0.9310344827586208,hysteretic_q
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,5,cooperate,0.9310344827586208,tit_for_tat
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,6,cooperate,0.9310344827586208,tit_for_tat
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,7,cooperate,0.9310344827586208,tit_for_tat
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,8,cooperate,0.9310344827586208,tit_for_tat
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,9,cooperate,0.9310344827586208,tit_for_tat
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,10,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,11,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,12,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,13,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,14,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,15,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,16,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,17,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,18,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,19,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,20,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,21,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,22,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,23,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,24,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,25,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,26,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,27,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,28,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,0,29,defect,2.3793103448275863,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,0,cooperate,0.3103448275862069,hysteretic_q
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,1,defect,1.5517241379310345,hysteretic_q
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,2,cooperate,0.3103448275862069,hysteretic_q
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,3,cooperate,0.3103448275862069,hysteretic_q
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,4,cooperate,0.3103448275862069,hysteretic_q
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,5,defect,1.5517241379310345,tit_for_tat
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,6,defect,1.5517241379310345,tit_for_tat
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,7,defect,1.5517241379310345,tit_for_tat
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,8,defect,1.5517241379310345,tit_for_tat
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,9,defect,1.5517241379310345,tit_for_tat
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,10,defect,1.5517241379310345,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,11,defect,1.5517241379310345,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,12,defect,1.5517241379310345,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,13,defect,1.5517241379310345,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,14,defect,1.5517241379310345,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,15,defect,1.5517241379310345,always_defect
5xHysQ_vs_5xTFT_vs_20xalways_defect_FullyConnected,3,1,16,defect,1.5517241379310345,always_defect
