scenario_name,run_number,round,agent_id,move,payoff,strategy
Pairwise_Mixed,7,0,0,cooperate,42,q_learning
Pairwise_Mixed,7,0,1,cooperate,42,q_learning
Pairwise_Mixed,7,0,2,cooperate,42,q_learning
Pairwise_Mixed,7,0,3,cooperate,42,q_learning
Pairwise_Mixed,7,0,4,cooperate,42,q_learning
Pairwise_Mixed,7,0,5,cooperate,42,tit_for_tat
Pairwise_Mixed,7,0,6,cooperate,42,tit_for_tat
Pairwise_Mixed,7,0,7,cooperate,42,tit_for_tat
Pairwise_Mixed,7,0,8,cooperate,42,tit_for_tat
Pairwise_Mixed,7,0,9,cooperate,42,tit_for_tat
Pairwise_Mixed,7,0,10,defect,79,always_defect
Pairwise_Mixed,7,0,11,defect,79,always_defect
Pairwise_Mixed,7,0,12,defect,79,always_defect
Pairwise_Mixed,7,0,13,defect,79,always_defect
Pairwise_Mixed,7,0,14,defect,79,always_defect
Pairwise_Mixed,7,0,15,cooperate,42,always_cooperate
Pairwise_Mixed,7,0,16,cooperate,42,always_cooperate
Pairwise_Mixed,7,0,17,cooperate,42,always_cooperate
Pairwise_Mixed,7,0,18,cooperate,42,always_cooperate
Pairwise_Mixed,7,0,19,cooperate,42,always_cooperate
Pairwise_Mixed,7,1,0,defect,71,q_learning
Pairwise_Mixed,7,1,1,cooperate,36,q_learning
Pairwise_Mixed,7,1,2,defect,71,q_learning
Pairwise_Mixed,7,1,3,cooperate,36,q_learning
Pairwise_Mixed,7,1,4,cooperate,36,q_learning
Pairwise_Mixed,7,1,5,cooperate,36,tit_for_tat
Pairwise_Mixed,7,1,6,cooperate,36,tit_for_tat
Pairwise_Mixed,7,1,7,cooperate,36,tit_for_tat
Pairwise_Mixed,7,1,8,cooperate,36,tit_for_tat
Pairwise_Mixed,7,1,9,cooperate,36,tit_for_tat
Pairwise_Mixed,7,1,10,defect,71,always_defect
Pairwise_Mixed,7,1,11,defect,71,always_defect
Pairwise_Mixed,7,1,12,defect,71,always_defect
Pairwise_Mixed,7,1,13,defect,71,always_defect
Pairwise_Mixed,7,1,14,defect,71,always_defect
Pairwise_Mixed,7,1,15,cooperate,36,always_cooperate
Pairwise_Mixed,7,1,16,cooperate,36,always_cooperate
Pairwise_Mixed,7,1,17,cooperate,36,always_cooperate
Pairwise_Mixed,7,1,18,cooperate,36,always_cooperate
Pairwise_Mixed,7,1,19,cooperate,36,always_cooperate
Pairwise_Mixed,7,2,0,defect,71,q_learning
Pairwise_Mixed,7,2,1,cooperate,36,q_learning
Pairwise_Mixed,7,2,2,defect,71,q_learning
Pairwise_Mixed,7,2,3,cooperate,36,q_learning
Pairwise_Mixed,7,2,4,cooperate,36,q_learning
Pairwise_Mixed,7,2,5,cooperate,36,tit_for_tat
Pairwise_Mixed,7,2,6,cooperate,36,tit_for_tat
Pairwise_Mixed,7,2,7,cooperate,36,tit_for_tat
Pairwise_Mixed,7,2,8,cooperate,36,tit_for_tat
Pairwise_Mixed,7,2,9,cooperate,36,tit_for_tat
Pairwise_Mixed,7,2,10,defect,71,always_defect
Pairwise_Mixed,7,2,11,defect,71,always_defect
Pairwise_Mixed,7,2,12,defect,71,always_defect
Pairwise_Mixed,7,2,13,defect,71,always_defect
Pairwise_Mixed,7,2,14,defect,71,always_defect
Pairwise_Mixed,7,2,15,cooperate,36,always_cooperate
Pairwise_Mixed,7,2,16,cooperate,36,always_cooperate
Pairwise_Mixed,7,2,17,cooperate,36,always_cooperate
Pairwise_Mixed,7,2,18,cooperate,36,always_cooperate
Pairwise_Mixed,7,2,19,cooperate,36,always_cooperate
Pairwise_Mixed,7,3,0,cooperate,39,q_learning
Pairwise_Mixed,7,3,1,cooperate,39,q_learning
Pairwise_Mixed,7,3,2,defect,75,q_learning
Pairwise_Mixed,7,3,3,cooperate,39,q_learning
Pairwise_Mixed,7,3,4,cooperate,39,q_learning
Pairwise_Mixed,7,3,5,cooperate,39,tit_for_tat
Pairwise_Mixed,7,3,6,cooperate,39,tit_for_tat
Pairwise_Mixed,7,3,7,cooperate,39,tit_for_tat
Pairwise_Mixed,7,3,8,cooperate,39,tit_for_tat
Pairwise_Mixed,7,3,9,cooperate,39,tit_for_tat
Pairwise_Mixed,7,3,10,defect,75,always_defect
Pairwise_Mixed,7,3,11,defect,75,always_defect
Pairwise_Mixed,7,3,12,defect,75,always_defect
Pairwise_Mixed,7,3,13,defect,75,always_defect
Pairwise_Mixed,7,3,14,defect,75,always_defect
Pairwise_Mixed,7,3,15,cooperate,39,always_cooperate
Pairwise_Mixed,7,3,16,cooperate,39,always_cooperate
Pairwise_Mixed,7,3,17,cooperate,39,always_cooperate
Pairwise_Mixed,7,3,18,cooperate,39,always_cooperate
Pairwise_Mixed,7,3,19,cooperate,39,always_cooperate
Pairwise_Mixed,7,4,0,cooperate,39,q_learning
Pairwise_Mixed,7,4,1,cooperate,39,q_learning
Pairwise_Mixed,7,4,2,defect,75,q_learning
Pairwise_Mixed,7,4,3,cooperate,39,q_learning
Pairwise_Mixed,7,4,4,cooperate,39,q_learning
Pairwise_Mixed,7,4,5,cooperate,39,tit_for_tat
Pairwise_Mixed,7,4,6,cooperate,39,tit_for_tat
Pairwise_Mixed,7,4,7,cooperate,39,tit_for_tat
Pairwise_Mixed,7,4,8,cooperate,39,tit_for_tat
Pairwise_Mixed,7,4,9,cooperate,39,tit_for_tat
Pairwise_Mixed,7,4,10,defect,75,always_defect
Pairwise_Mixed,7,4,11,defect,75,always_defect
Pairwise_Mixed,7,4,12,defect,75,always_defect
Pairwise_Mixed,7,4,13,defect,75,always_defect
Pairwise_Mixed,7,4,14,defect,75,always_defect
Pairwise_Mixed,7,4,15,cooperate,39,always_cooperate
Pairwise_Mixed,7,4,16,cooperate,39,always_cooperate
Pairwise_Mixed,7,4,17,cooperate,39,always_cooperate
Pairwise_Mixed,7,4,18,cooperate,39,always_cooperate
Pairwise_Mixed,7,4,19,cooperate,39,always_cooperate
Pairwise_Mixed,7,5,0,defect,71,q_learning
Pairwise_Mixed,7,5,1,cooperate,36,q_learning
Pairwise_Mixed,7,5,2,defect,71,q_learning
Pairwise_Mixed,7,5,3,cooperate,36,q_learning
Pairwise_Mixed,7,5,4,cooperate,36,q_learning
Pairwise_Mixed,7,5,5,cooperate,36,tit_for_tat
Pairwise_Mixed,7,5,6,cooperate,36,tit_for_tat
Pairwise_Mixed,7,5,7,cooperate,36,tit_for_tat
Pairwise_Mixed,7,5,8,cooperate,36,tit_for_tat
Pairwise_Mixed,7,5,9,cooperate,36,tit_for_tat
Pairwise_Mixed,7,5,10,defect,71,always_defect
Pairwise_Mixed,7,5,11,defect,71,always_defect
Pairwise_Mixed,7,5,12,defect,71,always_defect
Pairwise_Mixed,7,5,13,defect,71,always_defect
Pairwise_Mixed,7,5,14,defect,71,always_defect
Pairwise_Mixed,7,5,15,cooperate,36,always_cooperate
Pairwise_Mixed,7,5,16,cooperate,36,always_cooperate
Pairwise_Mixed,7,5,17,cooperate,36,always_cooperate
Pairwise_Mixed,7,5,18,cooperate,36,always_cooperate
Pairwise_Mixed,7,5,19,cooperate,36,always_cooperate
Pairwise_Mixed,7,6,0,defect,67,q_learning
Pairwise_Mixed,7,6,1,cooperate,33,q_learning
Pairwise_Mixed,7,6,2,defect,67,q_learning
Pairwise_Mixed,7,6,3,defect,67,q_learning
Pairwise_Mixed,7,6,4,cooperate,33,q_learning
Pairwise_Mixed,7,6,5,cooperate,33,tit_for_tat
Pairwise_Mixed,7,6,6,cooperate,33,tit_for_tat
Pairwise_Mixed,7,6,7,cooperate,33,tit_for_tat
Pairwise_Mixed,7,6,8,cooperate,33,tit_for_tat
Pairwise_Mixed,7,6,9,cooperate,33,tit_for_tat
Pairwise_Mixed,7,6,10,defect,67,always_defect
Pairwise_Mixed,7,6,11,defect,67,always_defect
Pairwise_Mixed,7,6,12,defect,67,always_defect
Pairwise_Mixed,7,6,13,defect,67,always_defect
Pairwise_Mixed,7,6,14,defect,67,always_defect
Pairwise_Mixed,7,6,15,cooperate,33,always_cooperate
Pairwise_Mixed,7,6,16,cooperate,33,always_cooperate
Pairwise_Mixed,7,6,17,cooperate,33,always_cooperate
Pairwise_Mixed,7,6,18,cooperate,33,always_cooperate
Pairwise_Mixed,7,6,19,cooperate,33,always_cooperate
Pairwise_Mixed,7,7,0,defect,67,q_learning
Pairwise_Mixed,7,7,1,cooperate,33,q_learning
Pairwise_Mixed,7,7,2,cooperate,33,q_learning
Pairwise_Mixed,7,7,3,defect,67,q_learning
Pairwise_Mixed,7,7,4,defect,67,q_learning
Pairwise_Mixed,7,7,5,cooperate,33,tit_for_tat
Pairwise_Mixed,7,7,6,cooperate,33,tit_for_tat
Pairwise_Mixed,7,7,7,cooperate,33,tit_for_tat
Pairwise_Mixed,7,7,8,cooperate,33,tit_for_tat
Pairwise_Mixed,7,7,9,cooperate,33,tit_for_tat
Pairwise_Mixed,7,7,10,defect,67,always_defect
Pairwise_Mixed,7,7,11,defect,67,always_defect
Pairwise_Mixed,7,7,12,defect,67,always_defect
Pairwise_Mixed,7,7,13,defect,67,always_defect
Pairwise_Mixed,7,7,14,defect,67,always_defect
Pairwise_Mixed,7,7,15,cooperate,33,always_cooperate
Pairwise_Mixed,7,7,16,cooperate,33,always_cooperate
Pairwise_Mixed,7,7,17,cooperate,33,always_cooperate
Pairwise_Mixed,7,7,18,cooperate,33,always_cooperate
Pairwise_Mixed,7,7,19,cooperate,33,always_cooperate
Pairwise_Mixed,7,8,0,defect,67,q_learning
Pairwise_Mixed,7,8,1,cooperate,33,q_learning
Pairwise_Mixed,7,8,2,defect,67,q_learning
Pairwise_Mixed,7,8,3,defect,67,q_learning
Pairwise_Mixed,7,8,4,cooperate,33,q_learning
Pairwise_Mixed,7,8,5,cooperate,33,tit_for_tat
Pairwise_Mixed,7,8,6,cooperate,33,tit_for_tat
Pairwise_Mixed,7,8,7,cooperate,33,tit_for_tat
Pairwise_Mixed,7,8,8,cooperate,33,tit_for_tat
