scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
Evo_1744501745_5664,9,0,ucb1_q,166786,"{'avg_cooperate': 0.26268014302356074, 'avg_defect': 22.269115652888747}","{'initial': {'cooperate': 0.14061843595733692, 'defect': 0.0}, (1, 1, 2): {'cooperate': 0.38806485678406333, 'defect': 0.8503666872991577}, (0, 1, 2): {'cooperate': 0.2402576028540459, 'defect': 0.7058561664987811}, (0, 0, 2): {'cooperate': 0.25160491075702207, 'defect': 109.23935126085672}, (1, 0, 2): {'cooperate': 0.29285490876533565, 'defect': 0.5500041497890679}}"
Evo_1744501745_5664,9,1,ucb1_q,167190,"{'avg_cooperate': 0.19823547739065778, 'avg_defect': 22.38233125578611}","{'initial': {'cooperate': 0.0, 'defect': 0.2814685547227545}, (0, 1, 2): {'cooperate': 0.3166116422360312, 'defect': 0.8320348574440115}, (1, 0, 2): {'cooperate': 0.3245454910627882, 'defect': 0.6288581028694638}, (1, 1, 2): {'cooperate': 0.155319056151387, 'defect': 0.5710308694004617}, (0, 0, 2): {'cooperate': 0.19470119750308257, 'defect': 109.59826389449385}}"
Evo_1744501745_5664,9,2,ucb1_q,167188,"{'avg_cooperate': 0.18362885297595227, 'avg_defect': 22.36953183854755}","{'initial': {'cooperate': 0.0, 'defect': 0.2793970965377414}, (0, 1, 2): {'cooperate': 0.27096338188547764, 'defect': 0.7901189504432009}, (1, 0, 2): {'cooperate': 0.3710591570919536, 'defect': 0.6658485399043578}, (0, 0, 2): {'cooperate': 0.23150795787091977, 'defect': 109.61396385850034}, (1, 1, 2): {'cooperate': 0.04461376803141037, 'defect': 0.4983307473521092}}"
Evo_1744501745_5664,9,3,ucb1_q,166792,"{'avg_cooperate': 0.2756122879390348, 'avg_defect': 22.292750967819355}","{'initial': {'cooperate': 0.13759613211967323, 'defect': 0.0}, (1, 1, 2): {'cooperate': 0.3161194816584494, 'defect': 0.7901804562231829}, (0, 1, 2): {'cooperate': 0.27732871248300967, 'defect': 0.7779734503032256}, (1, 0, 2): {'cooperate': 0.2994506232340509, 'defect': 0.5778703874075188}, (0, 0, 2): {'cooperate': 0.3475664901999906, 'defect': 109.31773054516285}}"
Evo_1744501745_5664,9,4,ucb1_q,166792,"{'avg_cooperate': 0.24340624872369654, 'avg_defect': 22.25970319045129}","{'initial': {'cooperate': 0.13403206027578257, 'defect': 0.0}, (1, 1, 2): {'cooperate': 0.2443548975361864, 'defect': 0.7227310137526456}, (0, 1, 2): {'cooperate': 0.25224485838170907, 'defect': 0.7278545677100208}, (1, 0, 2): {'cooperate': 0.35991216995008934, 'defect': 0.6413837699110849}, (0, 0, 2): {'cooperate': 0.22648725747471526, 'defect': 109.2065466008827}}"
Evo_1744501745_5664,9,5,ucb1_q,166786,"{'avg_cooperate': 0.23508419528977767, 'avg_defect': 22.25283773732074}","{'initial': {'cooperate': 0.1319940059281461, 'defect': 0.0}, (1, 1, 2): {'cooperate': 0.2040401251423125, 'defect': 0.6998429864707729}, (0, 1, 2): {'cooperate': 0.2506122471675944, 'defect': 0.7391174786560842}, (1, 0, 2): {'cooperate': 0.34822204562461884, 'defect': 0.6010737058788892}, (0, 0, 2): {'cooperate': 0.24055255258621633, 'defect': 109.22415451559795}}"
Evo_1744501745_5664,9,6,ucb1_q,166786,"{'avg_cooperate': 0.25637284215848155, 'avg_defect': 22.27078053706133}","{'initial': {'cooperate': 0.14006618779134494, 'defect': 0.0}, (1, 1, 2): {'cooperate': 0.3663271994828952, 'defect': 0.8434937966982514}, (0, 1, 2): {'cooperate': 0.2730478886631493, 'defect': 0.7562022958294149}, (1, 0, 2): {'cooperate': 0.23688877780387455, 'defect': 0.4990823434352993}, (0, 0, 2): {'cooperate': 0.26553415705114347, 'defect': 109.25512424934368}}"
Evo_1744501745_5664,9,7,ucb1_q,166786,"{'avg_cooperate': 0.2321097957203806, 'avg_defect': 22.252584057775273}","{'initial': {'cooperate': 0.13304721637891395, 'defect': 0.0}, (1, 1, 2): {'cooperate': 0.23716787276783788, 'defect': 0.734660165923253}, (0, 1, 2): {'cooperate': 0.34061790775280887, 'defect': 0.8023202144801536}, (0, 0, 2): {'cooperate': 0.22480069071881176, 'defect': 109.22078705370082}, (1, 0, 2): {'cooperate': 0.22491529098353052, 'defect': 0.5051528547721297}}"
Evo_1744501745_5664,9,8,ucb1_q,167194,"{'avg_cooperate': 0.1551528285919729, 'avg_defect': 22.347559529025595}","{'initial': {'cooperate': 0.0, 'defect': 0.27969753778096695}, (0, 1, 2): {'cooperate': 0.2599286283375126, 'defect': 0.7789074003989146}, (1, 0, 2): {'cooperate': 0.2190080167888085, 'defect': 0.5029422066001532}, (0, 0, 2): {'cooperate': 0.19323291435901763, 'defect': 109.62298735516234}, (1, 1, 2): {'cooperate': 0.10359458347452571, 'defect': 0.5532631451856069}}"
Evo_1744501745_5664,9,9,ucb1_q,167186,"{'avg_cooperate': 0.2312646813736111, 'avg_defect': 22.418446080857603}","{'initial': {'cooperate': 0.0, 'defect': 0.2854815989375623}, (0, 1, 2): {'cooperate': 0.39733353477759314, 'defect': 0.9171535758282988}, (0, 0, 2): {'cooperate': 0.3233718506155274, 'defect': 109.72946216756488}, (1, 0, 2): {'cooperate': 0.22838864062852643, 'defect': 0.5247282333524802}, (1, 1, 2): {'cooperate': 0.20722938084640855, 'defect': 0.6354048286048065}}"
