scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
GeneratedScenario_0023,8,0,tit_for_tat,31372,,
GeneratedScenario_0023,8,1,tit_for_tat,31372,,
GeneratedScenario_0023,8,2,tit_for_tat,31372,,
GeneratedScenario_0023,8,3,tit_for_tat,31372,,
GeneratedScenario_0023,8,4,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,5,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,6,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,7,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,8,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,9,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,10,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,11,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,12,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,13,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,14,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,15,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,16,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,17,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,18,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,19,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,20,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,21,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,22,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,23,generous_tit_for_tat,31372,,
GeneratedScenario_0023,8,24,lra_q,34022,"{'avg_cooperate': 150.80572756451113, 'avg_defect': 142.40384737675822}","{'initial': {'cooperate': 1.085975492512576, 'defect': -0.05876892746785603}, (1.0,): {'cooperate': 219.58971558556254, 'defect': 231.29981140351157}, (0.8,): {'cooperate': 231.74149161545824, 'defect': 195.97049965423093}}"
GeneratedScenario_0023,8,25,lra_q,36937,"{'avg_cooperate': 36.864024002917205, 'avg_defect': 30.225852238445004}","{'initial': {'cooperate': 1.1911680019942164, 'defect': 0.09234123222362908}, (1.0,): {'cooperate': 40.35516093772978, 'defect': 67.73029710037382}, (0.8,): {'cooperate': 69.04574306902762, 'defect': 22.85491838273756}}"
GeneratedScenario_0023,8,26,lra_q,33545,"{'avg_cooperate': 137.93453355252655, 'avg_defect': 94.76438655602537}","{'initial': {'cooperate': 1.1840619672250992, 'defect': 0.06938410163554659}, (1.0,): {'cooperate': 205.75485236484099, 'defect': 187.21992930027767}, (0.8,): {'cooperate': 206.8646863255136, 'defect': 97.0038462661629}}"
GeneratedScenario_0023,8,27,lra_q,36354,"{'avg_cooperate': 73.8083089370097, 'avg_defect': 56.595722172129854}","{'initial': {'cooperate': 1.1734749085371607, 'defect': 0.09065570623290872}, (1.0,): {'cooperate': 99.71617626191815, 'defect': 119.35038808567816}, (0.8,): {'cooperate': 120.5352756405738, 'defect': 50.3461227244785}}"
GeneratedScenario_0023,8,28,lra_q,40965,"{'avg_cooperate': 7.754269807406437, 'avg_defect': 17.467189505123418}","{'initial': {'cooperate': 1.0416607201070307, 'defect': -0.09637843498897503}, (1.0,): {'cooperate': 12.782786916866696, 'defect': 26.112877708760077}, (0.8,): {'cooperate': 9.438361785245583, 'defect': 26.385069241599147}}"
GeneratedScenario_0023,8,29,lra_q,31743,"{'avg_cooperate': 160.56620485220256, 'avg_defect': 148.83055805039945}","{'initial': {'cooperate': 1.0941387290228006, 'defect': -0.011424710416145012}, (1.0,): {'cooperate': 239.88700808366258, 'defect': 231.40691484024146}, (0.8,): {'cooperate': 240.71746774392236, 'defect': 215.09618402137306}}"
GeneratedScenario_0023,8,30,lra_q,36248,"{'avg_cooperate': 64.49480614415427, 'avg_defect': 51.18121104822126}","{'initial': {'cooperate': 1.1174169177321045, 'defect': -0.03671531935725639}, (1.0,): {'cooperate': 107.31225013294862, 'defect': 43.85761350276118}, (0.8,): {'cooperate': 85.05475138178207, 'defect': 109.72273496125985}}"
GeneratedScenario_0023,8,31,lra_q,36831,"{'avg_cooperate': 43.72962500810695, 'avg_defect': 39.584424687928426}","{'initial': {'cooperate': 1.139763227027582, 'defect': 0.05956515335080498}, (1.0,): {'cooperate': 48.9983178570779, 'defect': 81.89863420517932}, (0.8,): {'cooperate': 81.05079394021537, 'defect': 36.79507470525515}}"
GeneratedScenario_0023,8,32,lra_q,36036,"{'avg_cooperate': 100.79186637377006, 'avg_defect': 91.91064925660982}","{'initial': {'cooperate': 1.070950476009862, 'defect': -0.06263273544773793}, (1.0,): {'cooperate': 174.83105014145025, 'defect': 100.54363335121835}, (0.8,): {'cooperate': 126.47359850385004, 'defect': 175.25094715405885}}"
GeneratedScenario_0023,8,33,lra_q,35400,"{'avg_cooperate': 99.55710345084931, 'avg_defect': 94.95424651366527}","{'initial': {'cooperate': 1.058060174259043, 'defect': -0.05757004224189453}, (1.0,): {'cooperate': 131.50094015451612, 'defect': 165.34834726458143}, (0.8,): {'cooperate': 166.1123100237728, 'defect': 119.57196231865628}}"
GeneratedScenario_0023,8,34,lra_q,35771,"{'avg_cooperate': 87.52006993550303, 'avg_defect': 84.81414996861096}","{'initial': {'cooperate': 1.1735399771064712, 'defect': 0.06376342118368891}, (1.0,): {'cooperate': 116.75372858202854, 'defect': 144.11745842430827}, (0.8,): {'cooperate': 144.63294124737408, 'defect': 110.26122806034093}}"
GeneratedScenario_0023,8,35,lra_q,36301,"{'avg_cooperate': 75.94777547146741, 'avg_defect': 66.70229209061414}","{'initial': {'cooperate': 1.1420896030200924, 'defect': 0.03188854482520981}, (1.0,): {'cooperate': 94.59422900295893, 'defect': 131.59297698504773}, (0.8,): {'cooperate': 132.1070078084232, 'defect': 68.48201074196945}}"
GeneratedScenario_0023,8,36,lra_q,36672,"{'avg_cooperate': 41.038363025983976, 'avg_defect': 30.16840196760407}","{'initial': {'cooperate': 1.0574336475422714, 'defect': -0.06399890845145406}, (1.0,): {'cooperate': 41.29519803065159, 'defect': 79.6594648702291}, (0.8,): {'cooperate': 80.76245739975806, 'defect': 10.909739941034555}}"
