scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
ThresholdPayoff_Mixed,24,0,q_learning,565.9051724137931,"{'avg_cooperate': 4.080019904003666, 'avg_defect': 5.366454740702624}","{'initial': {'cooperate': 0.1913793103448276, 'defect': 0.0}, (0.8,): {'cooperate': 7.529564561703482, 'defect': 6.114764905631237}, (0.6,): {'cooperate': 8.021867041697675, 'defect': 10.573563755284262}, (0.4,): {'cooperate': 0.5772687022686789, 'defect': 4.777490301894998}}"
ThresholdPayoff_Mixed,24,1,q_learning,815.8793103448273,"{'avg_cooperate': 5.109157048337827, 'avg_defect': 5.160661058902448}","{'initial': {'cooperate': 0.1913793103448276, 'defect': 0.0}, (0.8,): {'cooperate': 8.223880243346485, 'defect': 6.456603506167079}, (0.6,): {'cooperate': 15.431351079505992, 'defect': 18.499045570520153}, (1.0,): {'cooperate': 0.13706896551724143, 'defect': 0.0}, (0.4,): {'cooperate': 1.5621056429745852, 'defect': 0.8476562178250135}}"
ThresholdPayoff_Mixed,24,2,q_learning,530.7241379310349,"{'avg_cooperate': 4.148274096225729, 'avg_defect': 4.675982275188954}","{'initial': {'cooperate': 0.1913793103448276, 'defect': 0.0}, (0.8,): {'cooperate': 7.636773530261645, 'defect': 6.406112928057474}, (0.6,): {'cooperate': 7.075608861208953, 'defect': 7.780092984091198}, (0.4,): {'cooperate': 1.6893346830874922, 'defect': 4.5177231886071425}}"
ThresholdPayoff_Mixed,24,3,q_learning,577.3534482758623,"{'avg_cooperate': 4.696767662307855, 'avg_defect': 4.61822003252073}","{'initial': {'cooperate': 0.1913793103448276, 'defect': 0.0}, (0.8,): {'cooperate': 7.640511411020577, 'defect': 5.760241237430403}, (0.6,): {'cooperate': 9.118380975810986, 'defect': 12.712638892652517}, (0.4,): {'cooperate': 1.8367989520550312, 'defect': 0.0}}"
ThresholdPayoff_Mixed,24,4,q_learning,562.6982758620694,"{'avg_cooperate': 4.565572838723178, 'avg_defect': 4.907820169530268}","{'initial': {'cooperate': 0.1913793103448276, 'defect': 0.0}, (0.8,): {'cooperate': 7.498484743884459, 'defect': 6.883623771712079}, (0.6,): {'cooperate': 8.920337842419261, 'defect': 11.73815480874187}, (0.4,): {'cooperate': 1.6520894582441654, 'defect': 1.0095020976671238}}"
ThresholdPayoff_Mixed,24,5,q_learning,631.0431034482759,"{'avg_cooperate': 5.258562442015397, 'avg_defect': 5.272261155690918}","{'initial': {'cooperate': 0.1913793103448276, 'defect': 0.0}, (0.8,): {'cooperate': 7.772511909635653, 'defect': 5.533357508386639}, (0.6,): {'cooperate': 11.417643553307979, 'defect': 15.07365160938366}, (0.4,): {'cooperate': 1.6527149947731303, 'defect': 0.4820355049933729}}"
ThresholdPayoff_Mixed,24,6,q_learning,820.9655172413793,"{'avg_cooperate': 6.280427173174171, 'avg_defect': 8.441419486653054}","{'initial': {'cooperate': 0.1913793103448276, 'defect': 0.0}, (0.8,): {'cooperate': 13.297382116193468, 'defect': 19.38477279288064}, (0.6,): {'cooperate': 9.857328408644003, 'defect': 14.380905153731575}, (0.4,): {'cooperate': 1.7756188575143863, 'defect': 0.0}}"
ThresholdPayoff_Mixed,24,7,q_learning,830.1034482758623,"{'avg_cooperate': 6.533535171707027, 'avg_defect': 6.57499743034352}","{'initial': {'cooperate': 0.1913793103448276, 'defect': 0.0}, (0.8,): {'cooperate': 8.324790680324043, 'defect': 7.647639868054539}, (0.6,): {'cooperate': 15.835744967379537, 'defect': 18.65234985331954}, (0.4,): {'cooperate': 1.782225728779701, 'defect': 0.0}}"
ThresholdPayoff_Mixed,24,8,q_learning,796.8706896551715,"{'avg_cooperate': 4.088216954276986, 'avg_defect': 7.172186763981344}","{'initial': {'cooperate': 0.1913793103448276, 'defect': 0.0}, (0.8,): {'cooperate': 11.510772684281743, 'defect': 19.861793928430593}, (0.6,): {'cooperate': 8.501829328482499, 'defect': 10.893723953651142}, (1.0,): {'cooperate': 0.08275862068965517, 'defect': 0.0}, (0.4,): {'cooperate': 0.1543448275862069, 'defect': 5.105415937824988}}"
ThresholdPayoff_Mixed,24,9,q_learning,858.7327586206898,"{'avg_cooperate': 5.121048007131404, 'avg_defect': 5.971204730969746}","{'initial': {'cooperate': 0.0, 'defect': 0.37931034482758624}, (1.0,): {'cooperate': 0.15517241379310348, 'defect': 0.0}, (0.8,): {'cooperate': 8.29683639427829, 'defect': 10.072188579192936}, (0.6,): {'cooperate': 15.587675470230293, 'defect': 18.65409537931137}, (0.4,): {'cooperate': 1.5655557573553343, 'defect': 0.7504293515168392}}"
ThresholdPayoff_Mixed,24,10,tit_for_tat,739.3793103448274,,
ThresholdPayoff_Mixed,24,11,tit_for_tat,733.7586206896549,,
ThresholdPayoff_Mixed,24,12,tit_for_tat,745.1896551724142,,
ThresholdPayoff_Mixed,24,13,tit_for_tat,724.6551724137936,,
ThresholdPayoff_Mixed,24,14,tit_for_tat,756.0603448275862,,
ThresholdPayoff_Mixed,24,15,tit_for_tat,723.2500000000003,,
ThresholdPayoff_Mixed,24,16,tit_for_tat,760.9827586206898,,
ThresholdPayoff_Mixed,24,17,tit_for_tat,750.870689655172,,
