scenario_name,run_number,round,agent_id,move,payoff,strategy
Mixed_Strategies_HighExploration,4,0,0,defect,5,always_cooperate
Mixed_Strategies_HighExploration,4,0,1,cooperate,5,always_defect
Mixed_Strategies_HighExploration,4,0,2,defect,5,tit_for_tat
Mixed_Strategies_HighExploration,4,1,0,cooperate,6,always_cooperate
Mixed_Strategies_HighExploration,4,1,1,cooperate,3,always_defect
Mixed_Strategies_HighExploration,4,1,2,cooperate,8,tit_for_tat
Mixed_Strategies_HighExploration,4,2,0,cooperate,1,always_cooperate
Mixed_Strategies_HighExploration,4,2,1,defect,10,always_defect
Mixed_Strategies_HighExploration,4,2,2,defect,1,tit_for_tat
Mixed_Strategies_HighExploration,4,3,0,defect,1,always_cooperate
Mixed_Strategies_HighExploration,4,3,1,defect,1,always_defect
Mixed_Strategies_HighExploration,4,3,2,defect,10,tit_for_tat
Mixed_Strategies_HighExploration,4,4,0,defect,4,always_cooperate
Mixed_Strategies_HighExploration,4,4,1,defect,4,always_defect
Mixed_Strategies_HighExploration,4,4,2,cooperate,6,tit_for_tat
Mixed_Strategies_HighExploration,4,5,0,defect,4,always_cooperate
Mixed_Strategies_HighExploration,4,5,1,defect,2,always_defect
Mixed_Strategies_HighExploration,4,5,2,cooperate,4,tit_for_tat
Mixed_Strategies_HighExploration,4,6,0,defect,1,always_cooperate
Mixed_Strategies_HighExploration,4,6,1,defect,1,always_defect
Mixed_Strategies_HighExploration,4,6,2,defect,10,tit_for_tat
Mixed_Strategies_HighExploration,4,7,0,cooperate,4,always_cooperate
Mixed_Strategies_HighExploration,4,7,1,cooperate,8,always_defect
Mixed_Strategies_HighExploration,4,7,2,defect,1,tit_for_tat
Mixed_Strategies_HighExploration,4,8,0,cooperate,1,always_cooperate
Mixed_Strategies_HighExploration,4,8,1,defect,5,always_defect
Mixed_Strategies_HighExploration,4,8,2,defect,6,tit_for_tat
Mixed_Strategies_HighExploration,4,9,0,cooperate,1,always_cooperate
Mixed_Strategies_HighExploration,4,9,1,defect,10,always_defect
Mixed_Strategies_HighExploration,4,9,2,defect,1,tit_for_tat
Mixed_Strategies_HighExploration,4,10,0,defect,1,always_cooperate
Mixed_Strategies_HighExploration,4,10,1,defect,2,always_defect
Mixed_Strategies_HighExploration,4,10,2,defect,6,tit_for_tat
Mixed_Strategies_HighExploration,4,11,0,cooperate,3,always_cooperate
Mixed_Strategies_HighExploration,4,11,1,defect,6,always_defect
Mixed_Strategies_HighExploration,4,11,2,cooperate,4,tit_for_tat
Mixed_Strategies_HighExploration,4,12,0,cooperate,1,always_cooperate
Mixed_Strategies_HighExploration,4,12,1,defect,10,always_defect
Mixed_Strategies_HighExploration,4,12,2,defect,1,tit_for_tat
Mixed_Strategies_HighExploration,4,13,0,cooperate,0,always_cooperate
Mixed_Strategies_HighExploration,4,13,1,defect,5,always_defect
Mixed_Strategies_HighExploration,4,13,2,defect,10,tit_for_tat
Mixed_Strategies_HighExploration,4,14,0,cooperate,8,always_cooperate
Mixed_Strategies_HighExploration,4,14,1,cooperate,6,always_defect
Mixed_Strategies_HighExploration,4,14,2,cooperate,3,tit_for_tat
Mixed_Strategies_HighExploration,4,15,0,cooperate,0,always_cooperate
Mixed_Strategies_HighExploration,4,15,1,defect,10,always_defect
Mixed_Strategies_HighExploration,4,15,2,defect,5,tit_for_tat
Mixed_Strategies_HighExploration,4,16,0,defect,10,always_cooperate
Mixed_Strategies_HighExploration,4,16,1,cooperate,1,always_defect
Mixed_Strategies_HighExploration,4,16,2,cooperate,1,tit_for_tat
Mixed_Strategies_HighExploration,4,17,0,cooperate,1,always_cooperate
Mixed_Strategies_HighExploration,4,17,1,defect,6,always_defect
Mixed_Strategies_HighExploration,4,17,2,defect,2,tit_for_tat
Mixed_Strategies_HighExploration,4,18,0,cooperate,0,always_cooperate
Mixed_Strategies_HighExploration,4,18,1,defect,6,always_defect
Mixed_Strategies_HighExploration,4,18,2,defect,6,tit_for_tat
Mixed_Strategies_HighExploration,4,19,0,cooperate,3,always_cooperate
Mixed_Strategies_HighExploration,4,19,1,cooperate,3,always_defect
Mixed_Strategies_HighExploration,4,19,2,defect,10,tit_for_tat
Mixed_Strategies_HighExploration,4,20,0,cooperate,0,always_cooperate
Mixed_Strategies_HighExploration,4,20,1,defect,8,always_defect
Mixed_Strategies_HighExploration,4,20,2,defect,8,tit_for_tat
Mixed_Strategies_HighExploration,4,21,0,cooperate,5,always_cooperate
Mixed_Strategies_HighExploration,4,21,1,defect,10,always_defect
Mixed_Strategies_HighExploration,4,21,2,cooperate,0,tit_for_tat
Mixed_Strategies_HighExploration,4,22,0,cooperate,5,always_cooperate
Mixed_Strategies_HighExploration,4,22,1,defect,10,always_defect
Mixed_Strategies_HighExploration,4,22,2,cooperate,0,tit_for_tat
Mixed_Strategies_HighExploration,4,23,0,defect,1,always_cooperate
Mixed_Strategies_HighExploration,4,23,1,defect,2,always_defect
Mixed_Strategies_HighExploration,4,23,2,defect,6,tit_for_tat
Mixed_Strategies_HighExploration,4,24,0,cooperate,6,always_cooperate
Mixed_Strategies_HighExploration,4,24,1,cooperate,4,always_defect
Mixed_Strategies_HighExploration,4,24,2,cooperate,4,tit_for_tat
Mixed_Strategies_HighExploration,4,25,0,cooperate,5,always_cooperate
Mixed_Strategies_HighExploration,4,25,1,defect,10,always_defect
Mixed_Strategies_HighExploration,4,25,2,cooperate,0,tit_for_tat
Mixed_Strategies_HighExploration,4,26,0,cooperate,4,always_cooperate
Mixed_Strategies_HighExploration,4,26,1,cooperate,4,always_defect
Mixed_Strategies_HighExploration,4,26,2,defect,2,tit_for_tat
Mixed_Strategies_HighExploration,4,27,0,cooperate,0,always_cooperate
Mixed_Strategies_HighExploration,4,27,1,defect,6,always_defect
Mixed_Strategies_HighExploration,4,27,2,defect,6,tit_for_tat
Mixed_Strategies_HighExploration,4,28,0,cooperate,5,always_cooperate
Mixed_Strategies_HighExploration,4,28,1,defect,10,always_defect
Mixed_Strategies_HighExploration,4,28,2,cooperate,0,tit_for_tat
Mixed_Strategies_HighExploration,4,29,0,cooperate,0,always_cooperate
Mixed_Strategies_HighExploration,4,29,1,defect,5,always_defect
Mixed_Strategies_HighExploration,4,29,2,defect,10,tit_for_tat
