scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
Pairwise_Optimistic_QLearn,1,0,q_learning,438.3157894736844,"{'avg_cooperate': 11.257298987872774, 'avg_defect': 7.303852015666089}","{'initial': {'cooperate': 5.25, 'defect': 5}, (1.0,): {'cooperate': 22.826582489934115, 'defect': 11.911556046998268}, (0.8,): {'cooperate': 5.695314473684212, 'defect': 5}}"
Pairwise_Optimistic_QLearn,1,1,q_learning,436.26315789473705,"{'avg_cooperate': 11.267583080694864, 'avg_defect': 6.861264897318629}","{'initial': {'cooperate': 5.25, 'defect': 5}, (1.0,): {'cooperate': 22.857434768400385, 'defect': 10.583794691955887}, (0.8,): {'cooperate': 5.695314473684212, 'defect': 5}}"
Pairwise_Optimistic_QLearn,1,2,q_learning,442.42105263157913,"{'avg_cooperate': 11.16094961419689, 'avg_defect': 7.806982288671402}","{'initial': {'cooperate': 5.25, 'defect': 5}, (1.0,): {'cooperate': 22.78255936890646, 'defect': 13.420946866014205}, (0.8,): {'cooperate': 5.45028947368421, 'defect': 5}}"
Pairwise_Optimistic_QLearn,1,3,q_learning,438.36842105263173,"{'avg_cooperate': 11.25589171538756, 'avg_defect': 7.514493429282763}","{'initial': {'cooperate': 5.25, 'defect': 5}, (1.0,): {'cooperate': 22.82236067247847, 'defect': 12.543480287848292}, (0.8,): {'cooperate': 5.695314473684212, 'defect': 5}}"
Pairwise_Optimistic_QLearn,1,4,q_learning,440.6315789473686,"{'avg_cooperate': 11.279953418310063, 'avg_defect': 7.352164486854959}","{'initial': {'cooperate': 5.25, 'defect': 5}, (1.0,): {'cooperate': 22.667446294403874, 'defect': 12.056493460564877}, (0.8,): {'cooperate': 5.922413960526317, 'defect': 5}}"
Pairwise_Optimistic_QLearn,1,5,q_learning,440.7894736842107,"{'avg_cooperate': 11.272439855799162, 'avg_defect': 7.007715203442626}","{'initial': {'cooperate': 5.25, 'defect': 5}, (1.0,): {'cooperate': 22.644905606871166, 'defect': 11.023145610327882}, (0.8,): {'cooperate': 5.922413960526317, 'defect': 5}}"
Pairwise_Optimistic_QLearn,1,6,q_learning,440.4736842105265,"{'avg_cooperate': 11.294042361430611, 'avg_defect': 7.188375349982657}","{'initial': {'cooperate': 5.25, 'defect': 5}, (1.0,): {'cooperate': 22.709713123765514, 'defect': 11.56512604994797}, (0.8,): {'cooperate': 5.922413960526317, 'defect': 5}}"
Pairwise_Optimistic_QLearn,1,7,q_learning,442.6315789473686,"{'avg_cooperate': 11.274622027557824, 'avg_defect': 7.819840034802451}","{'initial': {'cooperate': 5.25, 'defect': 5}, (1.0,): {'cooperate': 22.651452122147152, 'defect': 13.459520104407352}, (0.8,): {'cooperate': 5.922413960526317, 'defect': 5}}"
Pairwise_Optimistic_QLearn,1,8,q_learning,444.7894736842108,"{'avg_cooperate': 11.203854135052696, 'avg_defect': 7.810836916221106}","{'initial': {'cooperate': 5.25, 'defect': 5}, (1.0,): {'cooperate': 22.650458457789668, 'defect': 13.432510748663319}, (0.8,): {'cooperate': 5.711103947368422, 'defect': 5}}"
Pairwise_Optimistic_QLearn,1,9,q_learning,446.52631578947387,"{'avg_cooperate': 11.088170190667247, 'avg_defect': 8.356276771292123}","{'initial': {'cooperate': 5.25, 'defect': 5}, (1.0,): {'cooperate': 22.78030004568595, 'defect': 15.06883031387637}, (0.8,): {'cooperate': 5.234210526315789, 'defect': 5}}"
Pairwise_Optimistic_QLearn,1,10,q_learning,452.94736842105283,"{'avg_cooperate': 11.042982287037935, 'avg_defect': 9.111628705288844}","{'initial': {'cooperate': 5.25, 'defect': 5}, (1.0,): {'cooperate': 22.644736334798015, 'defect': 17.33488611586653}, (0.8,): {'cooperate': 5.234210526315789, 'defect': 5}}"
