scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,0,hysteretic_q,1236.1379310345048,"{'avg_cooperate': 7.172921153078519, 'avg_defect': 2.7317333807751285}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.6,): {'cooperate': 11.72293690035395, 'defect': 5.101711040613409}, (0.4,): {'cooperate': 9.733757593364365, 'defect': 3.0934891017119757}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,1,hysteretic_q,1242.0344827586434,"{'avg_cooperate': 7.158402192982362, 'avg_defect': 2.9911531004910477}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.6,): {'cooperate': 11.730969902658664, 'defect': 6.578947495594353}, (0.4,): {'cooperate': 9.682167710771182, 'defect': 2.39451180587879}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,2,hysteretic_q,1230.1034482758846,"{'avg_cooperate': 7.185227563967672, 'avg_defect': 2.1495220802310566}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.6,): {'cooperate': 11.723668706503075, 'defect': 4.863610035064239}, (0.4,): {'cooperate': 9.7699450198827, 'defect': 1.5849562056289308}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,3,hysteretic_q,1244.9310344827816,"{'avg_cooperate': 7.1569998171626175, 'avg_defect': 2.79697704969781}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.6,): {'cooperate': 11.72187200667262, 'defect': 5.8350223719428564}, (0.4,): {'cooperate': 9.687058479297992, 'defect': 2.555908777150572}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,4,hysteretic_q,1231.6206896551946,"{'avg_cooperate': 7.159780569475484, 'avg_defect': 2.402827620727109}","{'initial': {'cooperate': 0.0, 'defect': 0.1396551724137931}, (0.6,): {'cooperate': 11.728877355552159, 'defect': 5.32040212110764}, (0.4,): {'cooperate': 9.750464352874296, 'defect': 1.748425568659894}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,5,wolf_phc,1245.2068965517471,"{'avg_cooperate': 7.126043757632388, 'avg_defect': 3.0319168751062495}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.6,): {'cooperate': 11.683379962115765, 'defect': 6.703899072106716}, (0.4,): {'cooperate': 9.63268234526416, 'defect': 2.3918515532120326}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,6,wolf_phc,1243.5517241379532,"{'avg_cooperate': 7.145715590710998, 'avg_defect': 3.018437672583167}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.6,): {'cooperate': 11.683372191988411, 'defect': 6.797404631697122}, (0.4,): {'cooperate': 9.691705614627342, 'defect': 2.257908386052379}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,7,wolf_phc,2591.5517241379,"{'avg_cooperate': 6.940741888279008, 'avg_defect': 9.227368295770479}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.6,): {'cooperate': 16.9102471915018, 'defect': 27.033853262850474}, (0.4,): {'cooperate': 3.8499095078179844, 'defect': 0.6482516244609606}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,8,wolf_phc,1240.620689655195,"{'avg_cooperate': 7.1360833687411995, 'avg_defect': 2.755874809851401}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.6,): {'cooperate': 11.696401034240113, 'defect': 5.125741045413026}, (0.4,): {'cooperate': 9.649780106466244, 'defect': 3.1418833841411775}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,9,wolf_phc,1252.827586206919,"{'avg_cooperate': 7.109475302449863, 'avg_defect': 3.646793729982031}","{'initial': {'cooperate': 0.0, 'defect': 0.1396551724137931}, (0.6,): {'cooperate': 11.70782023023526, 'defect': 7.3879360368754}, (0.4,): {'cooperate': 9.620605677114328, 'defect': 3.4127899806568998}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,10,lra_q,1237.620689655195,"{'avg_cooperate': 7.156979075868893, 'avg_defect': 2.4555346954479136}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.6,): {'cooperate': 11.677126189626756, 'defect': 5.579715712089375}, (0.4,): {'cooperate': 9.731742072462682, 'defect': 1.7868883742543655}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,11,lra_q,1242.1034482758844,"{'avg_cooperate': 7.139818105610895, 'avg_defect': 2.886807084566437}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.6,): {'cooperate': 11.679881686000972, 'defect': 5.097497362377903}, (0.4,): {'cooperate': 9.677503665314473, 'defect': 3.5629238913214074}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,12,lra_q,1260.2068965517467,"{'avg_cooperate': 7.123131747450979, 'avg_defect': 3.8473429500922265}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.6,): {'cooperate': 11.681834121730862, 'defect': 8.933625624742577}, (0.4,): {'cooperate': 9.625492155104832, 'defect': 2.6084032255341016}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,13,lra_q,2599.2758620689333,"{'avg_cooperate': 6.394615990727282, 'avg_defect': 9.192257705021117}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.6,): {'cooperate': 15.315979282985158, 'defect': 27.030929981545654}, (0.4,): {'cooperate': 3.8057997236794505, 'defect': 0.5458431335176971}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,14,lra_q,1579.0344827586398,"{'avg_cooperate': 4.396687560013901, 'avg_defect': 8.903373884486166}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (0.6,): {'cooperate': 11.906888236334566, 'defect': 8.787921808672614}, (0.4,): {'cooperate': 1.2211054781898945, 'defect': 17.922199844785887}}"
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,15,always_defect,2745.931034482721,,
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,16,always_defect,2745.931034482721,,
5xHysQ_vs_5xwolf_phc_vs_5xlraQ_vs_15xalways_defect_FullyConnected,9,17,always_defect,2745.931034482721,,
