scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
Evo_1744558678_9378,7,0,tit_for_two_tats,166.31578947368416,,
Evo_1744558678_9378,7,1,tit_for_two_tats,191.3684210526316,,
Evo_1744558678_9378,7,2,ucb1_q,186.31578947368416,"{'avg_cooperate': -0.029221038178576624, 'avg_defect': 0.6278250168558134}","{'initial': {'cooperate': -0.007894736842105265, 'defect': 0.0}, (1, 1, 1): {'cooperate': -0.05694376282894738, 'defect': 0.36535261874999997}, (0, 1, 2): {'cooperate': 0.013157894736842103, 'defect': 0.20533914473684206}, (1, 0, 2): {'cooperate': -0.03485526315789474, 'defect': 0.10263157894736841}, (0, 0, 2): {'cooperate': -0.007894736842105265, 'defect': 0.14175}, (1, 0, 1): {'cooperate': -0.056126876593750014, 'defect': 0.48334353155566606}, (0, 1, 1): {'cooperate': -0.06456924501480263, 'defect': 0.4417103749767187}, (0, 0, 1): {'cooperate': -0.07460394341379063, 'defect': 0.5207157560294338}, (1, 0, 0): {'cooperate': -0.03189428782894737, 'defect': 0.2817718305921053}, (1, 1, 0): {'cooperate': -0.03565662203947369, 'defect': 0.31335025296052627}, (0, 0, 0): {'cooperate': 0.008725264753478817, 'defect': 4.942409877616386}, (1, 1, 2): {'cooperate': 0.0, 'defect': 0.07105263157894737}, (0, 1, 0): {'cooperate': -0.031317181250000006, 'defect': 0.2922976213815789}}"
Evo_1744558678_9378,7,3,ucb1_q,149.7894736842105,"{'avg_cooperate': -0.0825730951698155, 'avg_defect': 0.6267081124355316}","{'initial': {'cooperate': -0.028947368421052635, 'defect': 0.0}, (1, 1, 1): {'cooperate': -0.13074262035032896, 'defect': 0.3098327201101973}, (0, 1, 1): {'cooperate': -0.11134785052099536, 'defect': 0.3583875117465214}, (1, 0, 2): {'cooperate': 0.0, 'defect': 0.07105263157894737}, (0, 0, 1): {'cooperate': -0.1259134925909066, 'defect': 1.3400335907136172}, (1, 0, 1): {'cooperate': -0.10525435711813202, 'defect': 0.43444375113375616}, (0, 1, 0): {'cooperate': -0.12066752134375, 'defect': 0.3480698867399425}, (1, 0, 0): {'cooperate': -0.11032806546052631, 'defect': 0.18072493421052632}, (1, 1, 0): {'cooperate': -0.08903111842105263, 'defect': 0.17009388157894736}, (1, 1, 2): {'cooperate': 0.0, 'defect': 0.05}, (0, 0, 0): {'cooperate': -0.16864474781104133, 'defect': 4.207858441413924}, (0, 0, 2): {'cooperate': 0.0, 'defect': 0.05}}"
Evo_1744558678_9378,7,4,ucb1_q,229.47368421052636,"{'avg_cooperate': 0.03503452678157137, 'avg_defect': 1.0958107863168318}","{'initial': {'cooperate': 0.023684210526315787, 'defect': 0.0}, (1, 1, 1): {'cooperate': 0.09622520106414471, 'defect': 0.5655195054042187}, (0, 1, 1): {'cooperate': 0.04060842514967104, 'defect': 0.4181003249851973}, (1, 0, 1): {'cooperate': 0.11888262307394662, 'defect': 0.6771281968920614}, (0, 0, 1): {'cooperate': 0.08690991682527471, 'defect': 2.8501333871914687}, (0, 1, 0): {'cooperate': 0.0065449202081989954, 'defect': 0.5936508402868311}, (0, 0, 0): {'cooperate': -0.013066332129198877, 'defect': 4.393499624723288}, (1, 0, 0): {'cooperate': -0.036583486842105266, 'defect': 0.20151519736842105}, (1, 1, 0): {'cooperate': -0.007894736842105265, 'defect': 0.16275}}"
Evo_1744558678_9378,7,5,ucb1_q,176.21052631578942,"{'avg_cooperate': -0.03962602620577504, 'avg_defect': 0.7221652671309017}","{'initial': {'cooperate': 0.0, 'defect': 0.07105263157894737}, (0, 1, 1): {'cooperate': -0.025232159311162794, 'defect': 0.3996053749767188}, (0, 0, 1): {'cooperate': -0.05635571427929611, 'defect': 1.218027118173556}, (1, 0, 2): {'cooperate': 0.006776315789473682, 'defect': 0.09210526315789475}, (1, 0, 1): {'cooperate': -0.07688567772737842, 'defect': 0.5541913125708939}, (1, 1, 1): {'cooperate': -0.06800594634375, 'defect': 0.3412543003667763}, (0, 1, 0): {'cooperate': -0.04892778713322368, 'defect': 0.341306143787829}, (0, 0, 0): {'cooperate': -0.06765005610029341, 'defect': 4.621933688564145}, (1, 0, 0): {'cooperate': -0.02480263157894737, 'defect': 0.14164473684210527}, (1, 1, 2): {'cooperate': -0.05, 'defect': 0.0}, (1, 1, 0): {'cooperate': -0.02480263157894737, 'defect': 0.16269736842105265}}"
Evo_1744558678_9378,7,6,ucb1_q,222.84210526315795,"{'avg_cooperate': 0.03860464651210093, 'avg_defect': 0.7529670417071804}","{'initial': {'cooperate': 0.03421052631578947, 'defect': 0.0}, (1, 1, 2): {'cooperate': 0.008671052631578946, 'defect': 0.21511842105263157}, (0, 1, 2): {'cooperate': 0.0026315789473684184, 'defect': 0.0}, (1, 0, 1): {'cooperate': 0.08868995447021681, 'defect': 0.8325658337561467}, (1, 1, 1): {'cooperate': 0.06386176099767268, 'defect': 0.44666634896642265}, (0, 1, 1): {'cooperate': 0.08160271552467105, 'defect': 0.5559311263713896}, (0, 0, 1): {'cooperate': 0.05659713773120888, 'defect': 1.426236051351679}, (1, 0, 2): {'cooperate': 0.03421052631578947, 'defect': 0.0}, (0, 1, 0): {'cooperate': 0.007956516537828938, 'defect': 0.39735772624177634}, (1, 1, 0): {'cooperate': 0.006776315789473682, 'defect': 0.09210526315789475}, (0, 0, 0): {'cooperate': 0.07541609393624435, 'defect': 4.977400045377698}, (1, 0, 0): {'cooperate': 0.0026315789473684184, 'defect': 0.09222368421052632}}"
Evo_1744558678_9378,7,7,ucb1_q,199.47368421052636,"{'avg_cooperate': -0.010743647339698507, 'avg_defect': 0.8254681232792683}","{'initial': {'cooperate': 0.0, 'defect': 0.11315789473684211}, (0, 1, 1): {'cooperate': 0.0493126143397245, 'defect': 0.7129863802389109}, (1, 0, 1): {'cooperate': 0.058008860798644764, 'defect': 0.7089577818703177}, (1, 1, 1): {'cooperate': 0.010684226057565785, 'defect': 0.42426190697861843}, (0, 0, 1): {'cooperate': 0.04973731765285361, 'defect': 1.8562658491136217}, (0, 1, 0): {'cooperate': -0.05739108580427632, 'defect': 0.36199297669572367}, (0, 0, 2): {'cooperate': -0.018073355263157898, 'defect': 0.16269736842105265}, (0, 0, 0): {'cooperate': -0.048366844899616984, 'defect': 4.244693803280023}, (1, 0, 2): {'cooperate': 0.0, 'defect': 0.07105263157894737}, (1, 0, 0): {'cooperate': -0.09002560361842105, 'defect': 0.2539365131578947}, (1, 1, 0): {'cooperate': -0.07206625, 'defect': 0.17014625}}"
Evo_1744558678_9378,7,8,ucb1_q,237.6842105263158,"{'avg_cooperate': 0.051912080809737186, 'avg_defect': 0.8504263576319301}","{'initial': {'cooperate': 0.023684210526315787, 'defect': 0.0}, (1, 1, 1): {'cooperate': 0.08525684859703947, 'defect': 0.4717075668536184}, (1, 1, 2): {'cooperate': 0.013157894736842103, 'defect': 0.0}, (0, 1, 2): {'cooperate': 0.03421052631578947, 'defect': 0.2377028289473684}, (1, 0, 1): {'cooperate': 0.09260806096236018, 'defect': 1.1621772143738607}, (0, 1, 1): {'cooperate': 0.09991640810234373, 'defect': 0.5666683183502776}, (0, 0, 0): {'cooperate': 0.14804588033312766, 'defect': 5.3149015862469255}, (0, 1, 0): {'cooperate': -0.01817568453947369, 'defect': 0.23289612138157895}, (1, 1, 0): {'cooperate': 0.00914473684210526, 'defect': 0.2150657894736842}, (0, 0, 1): {'cooperate': 0.10561821755697483, 'defect': 1.008833666218655}, (1, 0, 0): {'cooperate': -0.022434210526315793, 'defect': 0.14473684210526314}}"
Evo_1744558678_9378,7,9,ucb1_q,196.84210526315792,"{'avg_cooperate': 0.004494331536189719, 'avg_defect': 0.6624922287981788}","{'initial': {'cooperate': 0.0, 'defect': 0.1236842105263158}, (0, 1, 2): {'cooperate': 0.0026315789473684184, 'defect': 0.08169736842105263}, (1, 0, 1): {'cooperate': -0.01986971776191613, 'defect': 0.7646738056881708}, (0, 1, 1): {'cooperate': 0.13874774824878033, 'defect': 0.6464900613263049}, (1, 0, 2): {'cooperate': 0.023684210526315787, 'defect': 0.11422368421052631}, (1, 1, 2): {'cooperate': 0.03930263157894737, 'defect': 0.18364473684210525}, (0, 0, 1): {'cooperate': 0.05325862213272646, 'defect': 0.7499414251179547}, (1, 1, 0): {'cooperate': -0.037577937828947375, 'defect': 0.2924552529605263}, (1, 1, 1): {'cooperate': -0.05301854721875, 'defect': 0.30658006875}, (0, 0, 2): {'cooperate': -0.01842105263157895, 'defect': 0.0}, (1, 0, 0): {'cooperate': -0.013263593055254947, 'defect': 0.3764574972351974}, (0, 1, 0): {'cooperate': -0.05845168842927632, 'defect': 0.4031561240707237}, (0, 0, 0): {'cooperate': 0.0014040554620516465, 'defect': 4.569394739227446}}"
