scenario_name,run_number,round,agent_id,move,payoff,strategy
Baseline_AllCooperate,4,0,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,0,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,0,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,1,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,1,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,1,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,2,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,2,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,2,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,3,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,3,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,3,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,4,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,4,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,4,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,5,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,5,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,5,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,6,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,6,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,6,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,7,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,7,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,7,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,8,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,8,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,8,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,9,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,9,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,9,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,10,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,10,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,10,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,11,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,11,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,11,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,12,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,12,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,12,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,13,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,13,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,13,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,14,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,14,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,14,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,15,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,15,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,15,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,16,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,16,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,16,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,17,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,17,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,17,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,18,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,18,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,18,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,19,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,19,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,19,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,20,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,20,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,20,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,21,0,cooperate,6,always_cooperate
Baseline_AllCooperate,4,21,1,cooperate,6,always_cooperate
Baseline_AllCooperate,4,21,2,cooperate,6,always_cooperate
Baseline_AllCooperate,4,22,0,cooperate,6,always_cooperate
