scenario_name,run_number,round,agent_id,move,payoff,strategy
Combined_Enhancements,18,0,0,cooperate,2.018942307692308,lra_q
Combined_Enhancements,18,0,1,cooperate,1.942019230769231,lra_q
Combined_Enhancements,18,0,2,cooperate,2.018942307692308,lra_q
Combined_Enhancements,18,0,3,cooperate,1.942019230769231,lra_q
Combined_Enhancements,18,0,4,cooperate,1.942019230769231,lra_q
Combined_Enhancements,18,0,5,cooperate,1.942019230769231,lra_q
Combined_Enhancements,18,0,6,cooperate,2.018942307692308,lra_q
Combined_Enhancements,18,0,7,cooperate,1.865096153846154,lra_q
Combined_Enhancements,18,0,8,cooperate,2.0958653846153847,lra_q
Combined_Enhancements,18,0,9,cooperate,2.018942307692308,lra_q
Combined_Enhancements,18,0,10,cooperate,2.018942307692308,lra_q
Combined_Enhancements,18,0,11,cooperate,2.018942307692308,lra_q
Combined_Enhancements,18,0,12,cooperate,2.0958653846153847,lra_q
Combined_Enhancements,18,0,13,cooperate,2.018942307692308,lra_q
Combined_Enhancements,18,0,14,cooperate,1.942019230769231,lra_q
Combined_Enhancements,18,0,15,cooperate,1.942019230769231,hysteretic_q
Combined_Enhancements,18,0,16,cooperate,2.018942307692308,hysteretic_q
Combined_Enhancements,18,0,17,cooperate,1.865096153846154,hysteretic_q
Combined_Enhancements,18,0,18,cooperate,1.942019230769231,hysteretic_q
Combined_Enhancements,18,0,19,cooperate,2.0958653846153847,hysteretic_q
Combined_Enhancements,18,0,20,defect,1.1025641025641026,hysteretic_q
Combined_Enhancements,18,0,21,defect,1.3076923076923077,hysteretic_q
Combined_Enhancements,18,0,22,cooperate,1.865096153846154,hysteretic_q
Combined_Enhancements,18,0,23,cooperate,2.0958653846153847,hysteretic_q
Combined_Enhancements,18,0,24,cooperate,1.942019230769231,hysteretic_q
Combined_Enhancements,18,0,25,cooperate,2.172788461538462,hysteretic_q
Combined_Enhancements,18,0,26,cooperate,2.0958653846153847,hysteretic_q
Combined_Enhancements,18,0,27,cooperate,1.942019230769231,hysteretic_q
Combined_Enhancements,18,0,28,cooperate,2.018942307692308,hysteretic_q
Combined_Enhancements,18,0,29,defect,1.4102564102564101,hysteretic_q
Combined_Enhancements,18,0,30,cooperate,2.018942307692308,tit_for_tat
Combined_Enhancements,18,0,31,cooperate,2.0958653846153847,tit_for_tat
Combined_Enhancements,18,0,32,cooperate,2.018942307692308,tit_for_tat
Combined_Enhancements,18,0,33,cooperate,2.018942307692308,tit_for_tat
Combined_Enhancements,18,0,34,cooperate,2.0958653846153847,tit_for_tat
Combined_Enhancements,18,0,35,cooperate,2.018942307692308,tit_for_tat
Combined_Enhancements,18,0,36,cooperate,1.942019230769231,tit_for_tat
Combined_Enhancements,18,0,37,cooperate,2.018942307692308,tit_for_tat
Combined_Enhancements,18,0,38,cooperate,2.0958653846153847,tit_for_tat
Combined_Enhancements,18,0,39,cooperate,2.018942307692308,tit_for_tat
Combined_Enhancements,18,1,0,cooperate,1.7620192307692308,lra_q
Combined_Enhancements,18,1,1,defect,1.1025641025641026,lra_q
Combined_Enhancements,18,1,2,cooperate,1.7620192307692308,lra_q
Combined_Enhancements,18,1,3,defect,1.205128205128205,lra_q
Combined_Enhancements,18,1,4,cooperate,1.6850961538461537,lra_q
Combined_Enhancements,18,1,5,cooperate,1.6850961538461537,lra_q
Combined_Enhancements,18,1,6,cooperate,1.8389423076923077,lra_q
Combined_Enhancements,18,1,7,cooperate,1.6850961538461537,lra_q
Combined_Enhancements,18,1,8,cooperate,1.9158653846153846,lra_q
Combined_Enhancements,18,1,9,cooperate,1.8389423076923077,lra_q
Combined_Enhancements,18,1,10,cooperate,1.8389423076923077,lra_q
Combined_Enhancements,18,1,11,cooperate,1.8389423076923077,lra_q
Combined_Enhancements,18,1,12,cooperate,1.9158653846153846,lra_q
Combined_Enhancements,18,1,13,cooperate,1.8389423076923077,lra_q
Combined_Enhancements,18,1,14,cooperate,1.7620192307692308,lra_q
Combined_Enhancements,18,1,15,cooperate,1.7620192307692308,hysteretic_q
Combined_Enhancements,18,1,16,cooperate,1.8389423076923077,hysteretic_q
Combined_Enhancements,18,1,17,cooperate,1.6850961538461537,hysteretic_q
Combined_Enhancements,18,1,18,cooperate,1.7620192307692308,hysteretic_q
Combined_Enhancements,18,1,19,cooperate,1.9158653846153846,hysteretic_q
Combined_Enhancements,18,1,20,cooperate,1.53125,hysteretic_q
Combined_Enhancements,18,1,21,defect,1.4102564102564101,hysteretic_q
Combined_Enhancements,18,1,22,cooperate,1.6850961538461537,hysteretic_q
Combined_Enhancements,18,1,23,cooperate,1.9158653846153846,hysteretic_q
