scenario_name,round,agent_id,move,payoff,strategy
FullyConnected_Mixed,0,0,cooperate,1.736842105263158,q_learning
FullyConnected_Mixed,0,1,cooperate,1.736842105263158,q_learning
FullyConnected_Mixed,0,2,cooperate,1.736842105263158,q_learning
FullyConnected_Mixed,0,3,cooperate,1.736842105263158,q_learning
FullyConnected_Mixed,0,4,defect,3.526315789473684,q_learning
FullyConnected_Mixed,0,5,cooperate,1.736842105263158,tit_for_tat
FullyConnected_Mixed,0,6,cooperate,1.736842105263158,tit_for_tat
FullyConnected_Mixed,0,7,cooperate,1.736842105263158,tit_for_tat
FullyConnected_Mixed,0,8,cooperate,1.736842105263158,tit_for_tat
FullyConnected_Mixed,0,9,cooperate,1.736842105263158,tit_for_tat
FullyConnected_Mixed,0,10,defect,3.526315789473684,always_defect
FullyConnected_Mixed,0,11,defect,3.526315789473684,always_defect
FullyConnected_Mixed,0,12,defect,3.526315789473684,always_defect
FullyConnected_Mixed,0,13,defect,3.526315789473684,always_defect
FullyConnected_Mixed,0,14,defect,3.526315789473684,always_defect
FullyConnected_Mixed,0,15,defect,3.526315789473684,random
FullyConnected_Mixed,0,16,cooperate,1.736842105263158,random
FullyConnected_Mixed,0,17,defect,3.526315789473684,random
FullyConnected_Mixed,0,18,cooperate,1.736842105263158,random
FullyConnected_Mixed,0,19,cooperate,1.736842105263158,random
FullyConnected_Mixed,1,0,cooperate,1.263157894736842,q_learning
FullyConnected_Mixed,1,1,cooperate,1.263157894736842,q_learning
FullyConnected_Mixed,1,2,cooperate,1.263157894736842,q_learning
FullyConnected_Mixed,1,3,cooperate,1.263157894736842,q_learning
FullyConnected_Mixed,1,4,cooperate,1.263157894736842,q_learning
FullyConnected_Mixed,1,5,cooperate,1.263157894736842,tit_for_tat
FullyConnected_Mixed,1,6,defect,2.894736842105263,tit_for_tat
FullyConnected_Mixed,1,7,defect,2.894736842105263,tit_for_tat
FullyConnected_Mixed,1,8,cooperate,1.263157894736842,tit_for_tat
FullyConnected_Mixed,1,9,cooperate,1.263157894736842,tit_for_tat
FullyConnected_Mixed,1,10,defect,2.894736842105263,always_defect
FullyConnected_Mixed,1,11,defect,2.894736842105263,always_defect
FullyConnected_Mixed,1,12,defect,2.894736842105263,always_defect
FullyConnected_Mixed,1,13,defect,2.894736842105263,always_defect
FullyConnected_Mixed,1,14,defect,2.894736842105263,always_defect
FullyConnected_Mixed,1,15,defect,2.894736842105263,random
FullyConnected_Mixed,1,16,defect,2.894736842105263,random
FullyConnected_Mixed,1,17,defect,2.894736842105263,random
FullyConnected_Mixed,1,18,defect,2.894736842105263,random
FullyConnected_Mixed,1,19,cooperate,1.263157894736842,random
FullyConnected_Mixed,2,0,cooperate,1.4210526315789473,q_learning
FullyConnected_Mixed,2,1,cooperate,1.4210526315789473,q_learning
FullyConnected_Mixed,2,2,cooperate,1.4210526315789473,q_learning
FullyConnected_Mixed,2,3,cooperate,1.4210526315789473,q_learning
FullyConnected_Mixed,2,4,cooperate,1.4210526315789473,q_learning
FullyConnected_Mixed,2,5,defect,3.1052631578947367,tit_for_tat
FullyConnected_Mixed,2,6,defect,3.1052631578947367,tit_for_tat
FullyConnected_Mixed,2,7,cooperate,1.4210526315789473,tit_for_tat
FullyConnected_Mixed,2,8,defect,3.1052631578947367,tit_for_tat
FullyConnected_Mixed,2,9,cooperate,1.4210526315789473,tit_for_tat
FullyConnected_Mixed,2,10,defect,3.1052631578947367,always_defect
FullyConnected_Mixed,2,11,defect,3.1052631578947367,always_defect
FullyConnected_Mixed,2,12,defect,3.1052631578947367,always_defect
FullyConnected_Mixed,2,13,defect,3.1052631578947367,always_defect
FullyConnected_Mixed,2,14,defect,3.1052631578947367,always_defect
FullyConnected_Mixed,2,15,cooperate,1.4210526315789473,random
FullyConnected_Mixed,2,16,defect,3.1052631578947367,random
FullyConnected_Mixed,2,17,cooperate,1.4210526315789473,random
FullyConnected_Mixed,2,18,defect,3.1052631578947367,random
FullyConnected_Mixed,2,19,cooperate,1.4210526315789473,random
FullyConnected_Mixed,3,0,defect,3.1052631578947367,q_learning
FullyConnected_Mixed,3,1,cooperate,1.4210526315789473,q_learning
FullyConnected_Mixed,3,2,cooperate,1.4210526315789473,q_learning
FullyConnected_Mixed,3,3,cooperate,1.4210526315789473,q_learning
FullyConnected_Mixed,3,4,cooperate,1.4210526315789473,q_learning
FullyConnected_Mixed,3,5,defect,3.1052631578947367,tit_for_tat
FullyConnected_Mixed,3,6,defect,3.1052631578947367,tit_for_tat
FullyConnected_Mixed,3,7,cooperate,1.4210526315789473,tit_for_tat
FullyConnected_Mixed,3,8,cooperate,1.4210526315789473,tit_for_tat
FullyConnected_Mixed,3,9,cooperate,1.4210526315789473,tit_for_tat
FullyConnected_Mixed,3,10,defect,3.1052631578947367,always_defect
FullyConnected_Mixed,3,11,defect,3.1052631578947367,always_defect
FullyConnected_Mixed,3,12,defect,3.1052631578947367,always_defect
